IP,conv_sa,0.4,25,1,99.52,99.42,99.52
IP,conv_sa,0.6,25,1,99.51,99.41,99.51
IP,conv_sa,0.8,25,1,99.59,99.50,99.59
IP,conv_sa,1.0,25,1,99.58,99.50,99.58
IP,conv_sa,1.2,25,1,99.58,99.50,99.58
IP,conv_sa,1.4,25,1,99.47,99.37,99.47
IP,conv_sa,1.6,25,1,99.50,99.40,99.50
IP,conv_sa,1.8,25,1,99.52,99.43,99.52
IP,conv_sa,0.4,25,2,99.07,98.89,99.07
IP,conv_sa,0.6,25,2,99.08,98.89,99.08
IP,conv_sa,0.8,25,2,98.92,98.70,98.92
IP,conv_sa,1.0,25,2,99.05,98.86,99.05
IP,conv_sa,1.2,25,2,99.07,98.89,99.07
IP,conv_sa,1.4,25,2,99.20,99.04,99.20
IP,conv_sa,1.6,25,2,99.21,99.05,99.21
IP,conv_sa,1.8,25,2,98.94,98.73,98.94
IP,conv_sa,0.4,25,3,98.25,97.90,98.25
IP,conv_sa,0.6,25,3,98.38,98.06,98.38
IP,conv_sa,0.8,25,3,98.36,98.03,98.36
IP,conv_sa,1.0,25,3,98.25,97.90,98.25
IP,conv_sa,1.2,25,3,98.45,98.14,98.45
IP,conv_sa,1.4,25,3,98.45,98.14,98.45
IP,conv_sa,1.6,25,3,98.36,98.04,98.36
IP,conv_sa,1.8,25,3,98.34,98.01,98.34
